"object_id";"parent_object_id";"size";"structuredness";"hierarchicallity";"information_amount";"location_specification";"existence_from";"existence_to"
"3021";"5";"35";"1";"1";"1";"/plavec/1057/";"2019-03-01 00:00:00";NULL
"3022";"5";"35";"1";"1";"1";"/plavec/1058/";"2019-03-01 00:00:00";NULL
"3023";"5";"35";"1";"1";"1";"/plavec/1059/";"2019-03-01 00:00:00";NULL
"3024";"5";"35";"1";"1";"1";"/plavec/1060/";"2019-03-01 00:00:00";NULL
"3025";"5";"35";"1";"1";"1";"/plavec/1061/";"2019-03-01 00:00:00";NULL
"3026";"5";"35";"1";"1";"1";"/plavec/1062/";"2019-03-01 00:00:00";NULL
"3027";"5";"35";"1";"1";"1";"/plavec/1063/";"2019-03-01 00:00:00";NULL
"3028";"5";"35";"1";"1";"1";"/plavec/1064/";"2019-03-01 00:00:00";NULL
"3029";"5";"35";"1";"1";"1";"/plavec/1065/";"2019-03-01 00:00:00";NULL
"3030";"5";"35";"1";"1";"1";"/plavec/1066/";"2019-03-01 00:00:00";NULL
"3031";"5";"35";"1";"1";"1";"/plavec/1067/";"2019-03-01 00:00:00";NULL
"3032";"5";"35";"1";"1";"1";"/plavec/1068/";"2019-03-01 00:00:00";NULL
"3033";"5";"35";"1";"1";"1";"/plavec/1069/";"2019-03-01 00:00:00";NULL
"2116";"5";"33";"1";"1";"1";"/plavec/107/";"2019-03-01 00:00:00";NULL
"3034";"5";"35";"1";"1";"1";"/plavec/1070/";"2019-03-01 00:00:00";NULL
"3035";"5";"35";"1";"1";"1";"/plavec/1071/";"2019-03-01 00:00:00";NULL
"3036";"5";"35";"1";"1";"1";"/plavec/1072/";"2019-03-01 00:00:00";NULL
"3037";"5";"35";"1";"1";"1";"/plavec/1073/";"2019-03-01 00:00:00";NULL
"3038";"5";"35";"1";"1";"1";"/plavec/1074/";"2019-03-01 00:00:00";NULL
"3039";"5";"35";"1";"1";"1";"/plavec/1075/";"2019-03-01 00:00:00";NULL
"3040";"5";"35";"1";"1";"1";"/plavec/1076/";"2019-03-01 00:00:00";NULL
"3041";"5";"35";"1";"1";"1";"/plavec/1077/";"2019-03-01 00:00:00";NULL
"3042";"5";"35";"1";"1";"1";"/plavec/1078/";"2019-03-01 00:00:00";NULL
"3043";"5";"35";"1";"1";"1";"/plavec/1079/";"2019-03-01 00:00:00";NULL
"2117";"5";"33";"1";"1";"1";"/plavec/108/";"2019-03-01 00:00:00";NULL
"3044";"5";"35";"1";"1";"1";"/plavec/1080/";"2019-03-01 00:00:00";NULL
"3045";"5";"35";"1";"1";"1";"/plavec/1081/";"2019-03-01 00:00:00";NULL
"3046";"5";"35";"1";"1";"1";"/plavec/1082/";"2019-03-01 00:00:00";NULL
"3047";"5";"35";"1";"1";"1";"/plavec/1083/";"2019-03-01 00:00:00";NULL
"3048";"5";"35";"1";"1";"1";"/plavec/1084/";"2019-03-01 00:00:00";NULL
"3049";"5";"35";"1";"1";"1";"/plavec/1085/";"2019-03-01 00:00:00";NULL
"3050";"5";"35";"1";"1";"1";"/plavec/1086/";"2019-03-01 00:00:00";NULL
"3051";"5";"35";"1";"1";"1";"/plavec/1087/";"2019-03-01 00:00:00";NULL
"3052";"5";"35";"1";"1";"1";"/plavec/1088/";"2019-03-01 00:00:00";NULL
"3053";"5";"35";"1";"1";"1";"/plavec/1089/";"2019-03-01 00:00:00";NULL
"2118";"5";"33";"1";"1";"1";"/plavec/109/";"2019-03-01 00:00:00";NULL
"3054";"5";"35";"1";"1";"1";"/plavec/1090/";"2019-03-01 00:00:00";NULL
"3055";"5";"35";"1";"1";"1";"/plavec/1091/";"2019-03-01 00:00:00";NULL
"3056";"5";"35";"1";"1";"1";"/plavec/1092/";"2019-03-01 00:00:00";NULL
"3057";"5";"35";"1";"1";"1";"/plavec/1093/";"2019-03-01 00:00:00";NULL
"3058";"5";"35";"1";"1";"1";"/plavec/1094/";"2019-03-01 00:00:00";NULL
"3059";"5";"35";"1";"1";"1";"/plavec/1095/";"2019-03-01 00:00:00";NULL
"3060";"5";"35";"1";"1";"1";"/plavec/1096/";"2019-03-01 00:00:00";NULL
"3061";"5";"35";"1";"1";"1";"/plavec/1097/";"2019-03-01 00:00:00";NULL
"3062";"5";"35";"1";"1";"1";"/plavec/1098/";"2019-03-01 00:00:00";NULL
"3063";"5";"35";"1";"1";"1";"/plavec/1099/";"2019-03-01 00:00:00";NULL
"2119";"5";"33";"1";"1";"1";"/plavec/110/";"2019-03-01 00:00:00";NULL
"3064";"5";"35";"1";"1";"1";"/plavec/1100/";"2019-03-01 00:00:00";NULL
"3065";"5";"35";"1";"1";"1";"/plavec/1101/";"2019-03-01 00:00:00";NULL
"3066";"5";"35";"1";"1";"1";"/plavec/1102/";"2019-03-01 00:00:00";NULL
"3067";"5";"35";"1";"1";"1";"/plavec/1103/";"2019-03-01 00:00:00";NULL
"3068";"5";"35";"1";"1";"1";"/plavec/1104/";"2019-03-01 00:00:00";NULL
"3069";"5";"35";"1";"1";"1";"/plavec/1105/";"2019-03-01 00:00:00";NULL
"3070";"5";"35";"1";"1";"1";"/plavec/1106/";"2019-03-01 00:00:00";NULL
"3071";"5";"35";"1";"1";"1";"/plavec/1107/";"2019-03-01 00:00:00";NULL
"3072";"5";"35";"1";"1";"1";"/plavec/1108/";"2019-03-01 00:00:00";NULL
"3073";"5";"35";"1";"1";"1";"/plavec/1109/";"2019-03-01 00:00:00";NULL
"3074";"5";"35";"1";"1";"1";"/plavec/1110/";"2019-03-01 00:00:00";NULL
"3075";"5";"35";"1";"1";"1";"/plavec/1111/";"2019-03-01 00:00:00";NULL
"3076";"5";"35";"1";"1";"1";"/plavec/1112/";"2019-03-01 00:00:00";NULL
"3077";"5";"35";"1";"1";"1";"/plavec/1113/";"2019-03-01 00:00:00";NULL
"3078";"5";"35";"1";"1";"1";"/plavec/1114/";"2019-03-01 00:00:00";NULL
"3079";"5";"35";"1";"1";"1";"/plavec/1115/";"2019-03-01 00:00:00";NULL
"3080";"5";"35";"1";"1";"1";"/plavec/1116/";"2019-03-01 00:00:00";NULL
"3081";"5";"35";"1";"1";"1";"/plavec/1117/";"2019-03-01 00:00:00";NULL
"3082";"5";"35";"1";"1";"1";"/plavec/1118/";"2019-03-01 00:00:00";NULL
"3083";"5";"35";"1";"1";"1";"/plavec/1119/";"2019-03-01 00:00:00";NULL
"2120";"5";"33";"1";"1";"1";"/plavec/112/";"2019-03-01 00:00:00";NULL
"3084";"5";"35";"1";"1";"1";"/plavec/1120/";"2019-03-01 00:00:00";NULL
"3085";"5";"35";"1";"1";"1";"/plavec/1121/";"2019-03-01 00:00:00";NULL
"3086";"5";"35";"1";"1";"1";"/plavec/1122/";"2019-03-01 00:00:00";NULL
"3087";"5";"35";"1";"1";"1";"/plavec/1123/";"2019-03-01 00:00:00";NULL
"3088";"5";"35";"1";"1";"1";"/plavec/1124/";"2019-03-01 00:00:00";NULL
"3089";"5";"35";"1";"1";"1";"/plavec/1125/";"2019-03-01 00:00:00";NULL
"3090";"5";"35";"1";"1";"1";"/plavec/1126/";"2019-03-01 00:00:00";NULL
"3091";"5";"35";"1";"1";"1";"/plavec/1127/";"2019-03-01 00:00:00";NULL
"3092";"5";"35";"1";"1";"1";"/plavec/1128/";"2019-03-01 00:00:00";NULL
"3093";"5";"35";"1";"1";"1";"/plavec/1129/";"2019-03-01 00:00:00";NULL
"2121";"5";"33";"1";"1";"1";"/plavec/113/";"2019-03-01 00:00:00";NULL
"3094";"5";"35";"1";"1";"1";"/plavec/1130/";"2019-03-01 00:00:00";NULL
"3095";"5";"35";"1";"1";"1";"/plavec/1131/";"2019-03-01 00:00:00";NULL
"3096";"5";"35";"1";"1";"1";"/plavec/1132/";"2019-03-01 00:00:00";NULL
"3097";"5";"35";"1";"1";"1";"/plavec/1133/";"2019-03-01 00:00:00";NULL
"3098";"5";"35";"1";"1";"1";"/plavec/1134/";"2019-03-01 00:00:00";NULL
"3099";"5";"35";"1";"1";"1";"/plavec/1135/";"2019-03-01 00:00:00";NULL
"3100";"5";"35";"1";"1";"1";"/plavec/1136/";"2019-03-01 00:00:00";NULL
"3101";"5";"35";"1";"1";"1";"/plavec/1137/";"2019-03-01 00:00:00";NULL
"3102";"5";"35";"1";"1";"1";"/plavec/1138/";"2019-03-01 00:00:00";NULL
"3103";"5";"35";"1";"1";"1";"/plavec/1139/";"2019-03-01 00:00:00";NULL
"2122";"5";"33";"1";"1";"1";"/plavec/114/";"2019-03-01 00:00:00";NULL
"3104";"5";"35";"1";"1";"1";"/plavec/1140/";"2019-03-01 00:00:00";NULL
"3105";"5";"35";"1";"1";"1";"/plavec/1141/";"2019-03-01 00:00:00";NULL
"3106";"5";"35";"1";"1";"1";"/plavec/1142/";"2019-03-01 00:00:00";NULL
"3107";"5";"35";"1";"1";"1";"/plavec/1143/";"2019-03-01 00:00:00";NULL
"3108";"5";"35";"1";"1";"1";"/plavec/1144/";"2019-03-01 00:00:00";NULL
"3109";"5";"35";"1";"1";"1";"/plavec/1145/";"2019-03-01 00:00:00";NULL
"3110";"5";"35";"1";"1";"1";"/plavec/1146/";"2019-03-01 00:00:00";NULL
"3111";"5";"35";"1";"1";"1";"/plavec/1147/";"2019-03-01 00:00:00";NULL
"3112";"5";"35";"1";"1";"1";"/plavec/1148/";"2019-03-01 00:00:00";NULL
"3113";"5";"35";"1";"1";"1";"/plavec/1149/";"2019-03-01 00:00:00";NULL
"2123";"5";"33";"1";"1";"1";"/plavec/115/";"2019-03-01 00:00:00";NULL
"3114";"5";"35";"1";"1";"1";"/plavec/1150/";"2019-03-01 00:00:00";NULL
"3115";"5";"35";"1";"1";"1";"/plavec/1151/";"2019-03-01 00:00:00";NULL
"3116";"5";"35";"1";"1";"1";"/plavec/1152/";"2019-03-01 00:00:00";NULL
"3117";"5";"35";"1";"1";"1";"/plavec/1153/";"2019-03-01 00:00:00";NULL
"3118";"5";"35";"1";"1";"1";"/plavec/1154/";"2019-03-01 00:00:00";NULL
"3119";"5";"35";"1";"1";"1";"/plavec/1155/";"2019-03-01 00:00:00";NULL
"3120";"5";"35";"1";"1";"1";"/plavec/1156/";"2019-03-01 00:00:00";NULL
"3121";"5";"35";"1";"1";"1";"/plavec/1157/";"2019-03-01 00:00:00";NULL
"3122";"5";"35";"1";"1";"1";"/plavec/1158/";"2019-03-01 00:00:00";NULL
"3123";"5";"35";"1";"1";"1";"/plavec/1159/";"2019-03-01 00:00:00";NULL
"2124";"5";"33";"1";"1";"1";"/plavec/116/";"2019-03-01 00:00:00";NULL
"3124";"5";"35";"1";"1";"1";"/plavec/1160/";"2019-03-01 00:00:00";NULL
"3125";"5";"35";"1";"1";"1";"/plavec/1161/";"2019-03-01 00:00:00";NULL
"3126";"5";"35";"1";"1";"1";"/plavec/1162/";"2019-03-01 00:00:00";NULL
"3127";"5";"35";"1";"1";"1";"/plavec/1163/";"2019-03-01 00:00:00";NULL
"3128";"5";"35";"1";"1";"1";"/plavec/1164/";"2019-03-01 00:00:00";NULL
"3129";"5";"35";"1";"1";"1";"/plavec/1165/";"2019-03-01 00:00:00";NULL
"3130";"5";"35";"1";"1";"1";"/plavec/1166/";"2019-03-01 00:00:00";NULL
"3131";"5";"35";"1";"1";"1";"/plavec/1167/";"2019-03-01 00:00:00";NULL
"3132";"5";"35";"1";"1";"1";"/plavec/1168/";"2019-03-01 00:00:00";NULL
"3133";"5";"35";"1";"1";"1";"/plavec/1169/";"2019-03-01 00:00:00";NULL
"2125";"5";"33";"1";"1";"1";"/plavec/117/";"2019-03-01 00:00:00";NULL
"3134";"5";"35";"1";"1";"1";"/plavec/1170/";"2019-03-01 00:00:00";NULL
"3135";"5";"35";"1";"1";"1";"/plavec/1171/";"2019-03-01 00:00:00";NULL
"3136";"5";"35";"1";"1";"1";"/plavec/1172/";"2019-03-01 00:00:00";NULL
"3137";"5";"35";"1";"1";"1";"/plavec/1173/";"2019-03-01 00:00:00";NULL
"3138";"5";"35";"1";"1";"1";"/plavec/1174/";"2019-03-01 00:00:00";NULL
"3139";"5";"35";"1";"1";"1";"/plavec/1175/";"2019-03-01 00:00:00";NULL
"3140";"5";"35";"1";"1";"1";"/plavec/1176/";"2019-03-01 00:00:00";NULL
"3141";"5";"35";"1";"1";"1";"/plavec/1177/";"2019-03-01 00:00:00";NULL
"3142";"5";"35";"1";"1";"1";"/plavec/1178/";"2019-03-01 00:00:00";NULL
"3143";"5";"35";"1";"1";"1";"/plavec/1179/";"2019-03-01 00:00:00";NULL
"3144";"5";"35";"1";"1";"1";"/plavec/1180/";"2019-03-01 00:00:00";NULL
"3145";"5";"35";"1";"1";"1";"/plavec/1181/";"2019-03-01 00:00:00";NULL
"3146";"5";"35";"1";"1";"1";"/plavec/1182/";"2019-03-01 00:00:00";NULL
"3147";"5";"35";"1";"1";"1";"/plavec/1183/";"2019-03-01 00:00:00";NULL
"3148";"5";"35";"1";"1";"1";"/plavec/1184/";"2019-03-01 00:00:00";NULL
"3149";"5";"35";"1";"1";"1";"/plavec/1185/";"2019-03-01 00:00:00";NULL
"3150";"5";"35";"1";"1";"1";"/plavec/1186/";"2019-03-01 00:00:00";NULL
"3151";"5";"35";"1";"1";"1";"/plavec/1187/";"2019-03-01 00:00:00";NULL
"3152";"5";"35";"1";"1";"1";"/plavec/1188/";"2019-03-01 00:00:00";NULL
"3153";"5";"35";"1";"1";"1";"/plavec/1189/";"2019-03-01 00:00:00";NULL
"2126";"5";"33";"1";"1";"1";"/plavec/119/";"2019-03-01 00:00:00";NULL
"3154";"5";"35";"1";"1";"1";"/plavec/1190/";"2019-03-01 00:00:00";NULL
"3155";"5";"35";"1";"1";"1";"/plavec/1191/";"2019-03-01 00:00:00";NULL
"3156";"5";"35";"1";"1";"1";"/plavec/1192/";"2019-03-01 00:00:00";NULL
"3157";"5";"35";"1";"1";"1";"/plavec/1193/";"2019-03-01 00:00:00";NULL
"3158";"5";"35";"1";"1";"1";"/plavec/1194/";"2019-03-01 00:00:00";NULL
"3159";"5";"35";"1";"1";"1";"/plavec/1195/";"2019-03-01 00:00:00";NULL
"3160";"5";"35";"1";"1";"1";"/plavec/1196/";"2019-03-01 00:00:00";NULL
"3161";"5";"35";"1";"1";"1";"/plavec/1197/";"2019-03-01 00:00:00";NULL
"3162";"5";"35";"1";"1";"1";"/plavec/1198/";"2019-03-01 00:00:00";NULL
"3163";"5";"35";"1";"1";"1";"/plavec/1199/";"2019-03-01 00:00:00";NULL
"2127";"5";"33";"1";"1";"1";"/plavec/120/";"2019-03-01 00:00:00";NULL
"3164";"5";"35";"1";"1";"1";"/plavec/1200/";"2019-03-01 00:00:00";NULL
"3165";"5";"35";"1";"1";"1";"/plavec/1201/";"2019-03-01 00:00:00";NULL
"3166";"5";"35";"1";"1";"1";"/plavec/1202/";"2019-03-01 00:00:00";NULL
"3167";"5";"35";"1";"1";"1";"/plavec/1203/";"2019-03-01 00:00:00";NULL
"3168";"5";"35";"1";"1";"1";"/plavec/1204/";"2019-03-01 00:00:00";NULL
"3169";"5";"35";"1";"1";"1";"/plavec/1205/";"2019-03-01 00:00:00";NULL
"3170";"5";"35";"1";"1";"1";"/plavec/1206/";"2019-03-01 00:00:00";NULL
"3171";"5";"35";"1";"1";"1";"/plavec/1207/";"2019-03-01 00:00:00";NULL
"3172";"5";"35";"1";"1";"1";"/plavec/1208/";"2019-03-01 00:00:00";NULL
"3173";"5";"35";"1";"1";"1";"/plavec/1209/";"2019-03-01 00:00:00";NULL
"2128";"5";"33";"1";"1";"1";"/plavec/121/";"2019-03-01 00:00:00";NULL
"3174";"5";"35";"1";"1";"1";"/plavec/1210/";"2019-03-01 00:00:00";NULL
"3175";"5";"35";"1";"1";"1";"/plavec/1211/";"2019-03-01 00:00:00";NULL
"3176";"5";"35";"1";"1";"1";"/plavec/1212/";"2019-03-01 00:00:00";NULL
"3177";"5";"35";"1";"1";"1";"/plavec/1213/";"2019-03-01 00:00:00";NULL
"3178";"5";"35";"1";"1";"1";"/plavec/1214/";"2019-03-01 00:00:00";NULL
"3179";"5";"35";"1";"1";"1";"/plavec/1215/";"2019-03-01 00:00:00";NULL
"3180";"5";"35";"1";"1";"1";"/plavec/1216/";"2019-03-01 00:00:00";NULL
"3181";"5";"35";"1";"1";"1";"/plavec/1217/";"2019-03-01 00:00:00";NULL
"3182";"5";"35";"1";"1";"1";"/plavec/1218/";"2019-03-01 00:00:00";NULL
"3183";"5";"35";"1";"1";"1";"/plavec/1219/";"2019-03-01 00:00:00";NULL
"2129";"5";"33";"1";"1";"1";"/plavec/122/";"2019-03-01 00:00:00";NULL
"3184";"5";"35";"1";"1";"1";"/plavec/1220/";"2019-03-01 00:00:00";NULL
"3185";"5";"35";"1";"1";"1";"/plavec/1221/";"2019-03-01 00:00:00";NULL
"3186";"5";"35";"1";"1";"1";"/plavec/1222/";"2019-03-01 00:00:00";NULL
"3187";"5";"35";"1";"1";"1";"/plavec/1223/";"2019-03-01 00:00:00";NULL
"3188";"5";"35";"1";"1";"1";"/plavec/1224/";"2019-03-01 00:00:00";NULL
"3189";"5";"35";"1";"1";"1";"/plavec/1225/";"2019-03-01 00:00:00";NULL
"3190";"5";"35";"1";"1";"1";"/plavec/1226/";"2019-03-01 00:00:00";NULL
"3191";"5";"35";"1";"1";"1";"/plavec/1227/";"2019-03-01 00:00:00";NULL
"3192";"5";"35";"1";"1";"1";"/plavec/1228/";"2019-03-01 00:00:00";NULL
"3193";"5";"35";"1";"1";"1";"/plavec/1229/";"2019-03-01 00:00:00";NULL
"2130";"5";"33";"1";"1";"1";"/plavec/123/";"2019-03-01 00:00:00";NULL
"3194";"5";"35";"1";"1";"1";"/plavec/1230/";"2019-03-01 00:00:00";NULL
"3195";"5";"35";"1";"1";"1";"/plavec/1231/";"2019-03-01 00:00:00";NULL
"3196";"5";"35";"1";"1";"1";"/plavec/1232/";"2019-03-01 00:00:00";NULL
"3197";"5";"35";"1";"1";"1";"/plavec/1233/";"2019-03-01 00:00:00";NULL
"3198";"5";"35";"1";"1";"1";"/plavec/1234/";"2019-03-01 00:00:00";NULL
"3199";"5";"35";"1";"1";"1";"/plavec/1235/";"2019-03-01 00:00:00";NULL
"3200";"5";"35";"1";"1";"1";"/plavec/1236/";"2019-03-01 00:00:00";NULL
"3201";"5";"35";"1";"1";"1";"/plavec/1237/";"2019-03-01 00:00:00";NULL
"3202";"5";"35";"1";"1";"1";"/plavec/1238/";"2019-03-01 00:00:00";NULL
"3203";"5";"35";"1";"1";"1";"/plavec/1239/";"2019-03-01 00:00:00";NULL
"3204";"5";"35";"1";"1";"1";"/plavec/1240/";"2019-03-01 00:00:00";NULL
"3205";"5";"35";"1";"1";"1";"/plavec/1241/";"2019-03-01 00:00:00";NULL
"3206";"5";"35";"1";"1";"1";"/plavec/1242/";"2019-03-01 00:00:00";NULL
"3207";"5";"35";"1";"1";"1";"/plavec/1243/";"2019-03-01 00:00:00";NULL
"3208";"5";"35";"1";"1";"1";"/plavec/1244/";"2019-03-01 00:00:00";NULL
"3209";"5";"35";"1";"1";"1";"/plavec/1245/";"2019-03-01 00:00:00";NULL
"3210";"5";"35";"1";"1";"1";"/plavec/1246/";"2019-03-01 00:00:00";NULL
"3211";"5";"35";"1";"1";"1";"/plavec/1247/";"2019-03-01 00:00:00";NULL
"3212";"5";"35";"1";"1";"1";"/plavec/1248/";"2019-03-01 00:00:00";NULL
"3213";"5";"35";"1";"1";"1";"/plavec/1249/";"2019-03-01 00:00:00";NULL
"3214";"5";"35";"1";"1";"1";"/plavec/1250/";"2019-03-01 00:00:00";NULL
"3215";"5";"35";"1";"1";"1";"/plavec/1251/";"2019-03-01 00:00:00";NULL
"3216";"5";"35";"1";"1";"1";"/plavec/1252/";"2019-03-01 00:00:00";NULL
"3217";"5";"35";"1";"1";"1";"/plavec/1253/";"2019-03-01 00:00:00";NULL
"3218";"5";"35";"1";"1";"1";"/plavec/1254/";"2019-03-01 00:00:00";NULL
"3219";"5";"35";"1";"1";"1";"/plavec/1255/";"2019-03-01 00:00:00";NULL
"3220";"5";"35";"1";"1";"1";"/plavec/1256/";"2019-03-01 00:00:00";NULL
"3221";"5";"35";"1";"1";"1";"/plavec/1257/";"2019-03-01 00:00:00";NULL
"3222";"5";"35";"1";"1";"1";"/plavec/1258/";"2019-03-01 00:00:00";NULL
"3223";"5";"35";"1";"1";"1";"/plavec/1259/";"2019-03-01 00:00:00";NULL
"2131";"5";"33";"1";"1";"1";"/plavec/126/";"2019-03-01 00:00:00";NULL
"3224";"5";"35";"1";"1";"1";"/plavec/1260/";"2019-03-01 00:00:00";NULL
"3225";"5";"35";"1";"1";"1";"/plavec/1261/";"2019-03-01 00:00:00";NULL
"3226";"5";"35";"1";"1";"1";"/plavec/1262/";"2019-03-01 00:00:00";NULL
"3227";"5";"35";"1";"1";"1";"/plavec/1263/";"2019-03-01 00:00:00";NULL
"3228";"5";"35";"1";"1";"1";"/plavec/1264/";"2019-03-01 00:00:00";NULL
"3229";"5";"35";"1";"1";"1";"/plavec/1265/";"2019-03-01 00:00:00";NULL
"3230";"5";"35";"1";"1";"1";"/plavec/1266/";"2019-03-01 00:00:00";NULL
"3231";"5";"35";"1";"1";"1";"/plavec/1267/";"2019-03-01 00:00:00";NULL
"3232";"5";"35";"1";"1";"1";"/plavec/1268/";"2019-03-01 00:00:00";NULL
"3233";"5";"35";"1";"1";"1";"/plavec/1269/";"2019-03-01 00:00:00";NULL
"2132";"5";"33";"1";"1";"1";"/plavec/127/";"2019-03-01 00:00:00";NULL
"3234";"5";"35";"1";"1";"1";"/plavec/1270/";"2019-03-01 00:00:00";NULL
"3235";"5";"35";"1";"1";"1";"/plavec/1271/";"2019-03-01 00:00:00";NULL
"3236";"5";"35";"1";"1";"1";"/plavec/1272/";"2019-03-01 00:00:00";NULL
"3237";"5";"35";"1";"1";"1";"/plavec/1273/";"2019-03-01 00:00:00";NULL
"3238";"5";"35";"1";"1";"1";"/plavec/1274/";"2019-03-01 00:00:00";NULL
"3239";"5";"35";"1";"1";"1";"/plavec/1275/";"2019-03-01 00:00:00";NULL
"3240";"5";"35";"1";"1";"1";"/plavec/1276/";"2019-03-01 00:00:00";NULL
"3241";"5";"35";"1";"1";"1";"/plavec/1277/";"2019-03-01 00:00:00";NULL
"3242";"5";"35";"1";"1";"1";"/plavec/1278/";"2019-03-01 00:00:00";NULL
"3243";"5";"35";"1";"1";"1";"/plavec/1279/";"2019-03-01 00:00:00";NULL
"2133";"5";"33";"1";"1";"1";"/plavec/128/";"2019-03-01 00:00:00";NULL
"3244";"5";"35";"1";"1";"1";"/plavec/1280/";"2019-03-01 00:00:00";NULL
"3245";"5";"35";"1";"1";"1";"/plavec/1281/";"2019-03-01 00:00:00";NULL
"3246";"5";"35";"1";"1";"1";"/plavec/1282/";"2019-03-01 00:00:00";NULL
"3247";"5";"35";"1";"1";"1";"/plavec/1283/";"2019-03-01 00:00:00";NULL
"3248";"5";"35";"1";"1";"1";"/plavec/1284/";"2019-03-01 00:00:00";NULL
"3249";"5";"35";"1";"1";"1";"/plavec/1285/";"2019-03-01 00:00:00";NULL
"3250";"5";"35";"1";"1";"1";"/plavec/1286/";"2019-03-01 00:00:00";NULL
"3251";"5";"35";"1";"1";"1";"/plavec/1287/";"2019-03-01 00:00:00";NULL
"3252";"5";"35";"1";"1";"1";"/plavec/1288/";"2019-03-01 00:00:00";NULL
"3253";"5";"35";"1";"1";"1";"/plavec/1289/";"2019-03-01 00:00:00";NULL
"2134";"5";"33";"1";"1";"1";"/plavec/129/";"2019-03-01 00:00:00";NULL
"3254";"5";"35";"1";"1";"1";"/plavec/1290/";"2019-03-01 00:00:00";NULL
"3255";"5";"35";"1";"1";"1";"/plavec/1291/";"2019-03-01 00:00:00";NULL
"3256";"5";"35";"1";"1";"1";"/plavec/1292/";"2019-03-01 00:00:00";NULL
"3257";"5";"35";"1";"1";"1";"/plavec/1293/";"2019-03-01 00:00:00";NULL
"3258";"5";"35";"1";"1";"1";"/plavec/1294/";"2019-03-01 00:00:00";NULL
"3259";"5";"35";"1";"1";"1";"/plavec/1295/";"2019-03-01 00:00:00";NULL
"3260";"5";"35";"1";"1";"1";"/plavec/1296/";"2019-03-01 00:00:00";NULL
"3261";"5";"35";"1";"1";"1";"/plavec/1297/";"2019-03-01 00:00:00";NULL
"3262";"5";"35";"1";"1";"1";"/plavec/1298/";"2019-03-01 00:00:00";NULL
"3263";"5";"35";"1";"1";"1";"/plavec/1299/";"2019-03-01 00:00:00";NULL
"2135";"5";"33";"1";"1";"1";"/plavec/130/";"2019-03-01 00:00:00";NULL
"3264";"5";"35";"1";"1";"1";"/plavec/1300/";"2019-03-01 00:00:00";NULL
"3265";"5";"35";"1";"1";"1";"/plavec/1301/";"2019-03-01 00:00:00";NULL
"3266";"5";"35";"1";"1";"1";"/plavec/1302/";"2019-03-01 00:00:00";NULL
"3267";"5";"35";"1";"1";"1";"/plavec/1303/";"2019-03-01 00:00:00";NULL
"3268";"5";"35";"1";"1";"1";"/plavec/1304/";"2019-03-01 00:00:00";NULL
"3269";"5";"35";"1";"1";"1";"/plavec/1305/";"2019-03-01 00:00:00";NULL
"3270";"5";"35";"1";"1";"1";"/plavec/1306/";"2019-03-01 00:00:00";NULL
"3271";"5";"35";"1";"1";"1";"/plavec/1307/";"2019-03-01 00:00:00";NULL
"3272";"5";"35";"1";"1";"1";"/plavec/1308/";"2019-03-01 00:00:00";NULL
"3273";"5";"35";"1";"1";"1";"/plavec/1309/";"2019-03-01 00:00:00";NULL
"2136";"5";"33";"1";"1";"1";"/plavec/131/";"2019-03-01 00:00:00";NULL
"3274";"5";"35";"1";"1";"1";"/plavec/1310/";"2019-03-01 00:00:00";NULL
"3275";"5";"35";"1";"1";"1";"/plavec/1311/";"2019-03-01 00:00:00";NULL
"3276";"5";"35";"1";"1";"1";"/plavec/1312/";"2019-03-01 00:00:00";NULL
"3277";"5";"35";"1";"1";"1";"/plavec/1313/";"2019-03-01 00:00:00";NULL
"3278";"5";"35";"1";"1";"1";"/plavec/1314/";"2019-03-01 00:00:00";NULL
"3279";"5";"35";"1";"1";"1";"/plavec/1315/";"2019-03-01 00:00:00";NULL
"3280";"5";"35";"1";"1";"1";"/plavec/1316/";"2019-03-01 00:00:00";NULL
"3281";"5";"35";"1";"1";"1";"/plavec/1317/";"2019-03-01 00:00:00";NULL
"3282";"5";"35";"1";"1";"1";"/plavec/1318/";"2019-03-01 00:00:00";NULL
"3283";"5";"35";"1";"1";"1";"/plavec/1319/";"2019-03-01 00:00:00";NULL
"2137";"5";"33";"1";"1";"1";"/plavec/132/";"2019-03-01 00:00:00";NULL
"3284";"5";"35";"1";"1";"1";"/plavec/1320/";"2019-03-01 00:00:00";NULL
"3285";"5";"35";"1";"1";"1";"/plavec/1321/";"2019-03-01 00:00:00";NULL
"3286";"5";"35";"1";"1";"1";"/plavec/1322/";"2019-03-01 00:00:00";NULL
"3287";"5";"35";"1";"1";"1";"/plavec/1323/";"2019-03-01 00:00:00";NULL
"3288";"5";"35";"1";"1";"1";"/plavec/1324/";"2019-03-01 00:00:00";NULL
"3289";"5";"35";"1";"1";"1";"/plavec/1325/";"2019-03-01 00:00:00";NULL
"3290";"5";"35";"1";"1";"1";"/plavec/1326/";"2019-03-01 00:00:00";NULL
"3291";"5";"35";"1";"1";"1";"/plavec/1327/";"2019-03-01 00:00:00";NULL
"3292";"5";"35";"1";"1";"1";"/plavec/1328/";"2019-03-01 00:00:00";NULL
"3293";"5";"35";"1";"1";"1";"/plavec/1329/";"2019-03-01 00:00:00";NULL
"2138";"5";"33";"1";"1";"1";"/plavec/133/";"2019-03-01 00:00:00";NULL
"3294";"5";"35";"1";"1";"1";"/plavec/1330/";"2019-03-01 00:00:00";NULL
