"object_id";"parent_object_id";"size";"structuredness";"hierarchicallity";"information_amount";"location_specification";"existence_from";"existence_to"
"38756";"1030";"14";"1";"1";"1";"/clovek/1107/mail/";"2019-03-01 00:00:00";NULL
"38757";"1030";"0";"1";"1";"1";"/clovek/1107/pohlavi/";"2019-03-01 00:00:00";NULL
"38758";"1030";"15";"1";"1";"1";"/clovek/1107/telefon/";"2019-03-01 00:00:00";NULL
"38759";"1030";"0";"1";"1";"1";"/clovek/1107/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38760";"1030";"19";"1";"1";"1";"/clovek/1107/vytvoreno/";"2019-03-01 00:00:00";NULL
"38761";"1030";"4";"1";"1";"1";"/clovek/1107/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38762";"1030";"16";"1";"1";"1";"/clovek/1107/zdravi/";"2019-03-01 00:00:00";NULL
"38763";"1030";"0";"1";"1";"1";"/clovek/1107/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38764";"1031";"4";"1";"1";"1";"/clovek/1108/id_clovek/";"2019-03-01 00:00:00";NULL
"38765";"1031";"14";"1";"1";"1";"/clovek/1108/jmeno/";"2019-03-01 00:00:00";NULL
"38766";"1031";"15";"1";"1";"1";"/clovek/1108/prijmeni/";"2019-03-01 00:00:00";NULL
"38767";"1031";"14";"1";"1";"1";"/clovek/1108/mail/";"2019-03-01 00:00:00";NULL
"38768";"1031";"0";"1";"1";"1";"/clovek/1108/pohlavi/";"2019-03-01 00:00:00";NULL
"38769";"1031";"15";"1";"1";"1";"/clovek/1108/telefon/";"2019-03-01 00:00:00";NULL
"38770";"1031";"0";"1";"1";"1";"/clovek/1108/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38771";"1031";"19";"1";"1";"1";"/clovek/1108/vytvoreno/";"2019-03-01 00:00:00";NULL
"38772";"1031";"4";"1";"1";"1";"/clovek/1108/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38773";"1031";"16";"1";"1";"1";"/clovek/1108/zdravi/";"2019-03-01 00:00:00";NULL
"38774";"1031";"0";"1";"1";"1";"/clovek/1108/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38775";"1032";"4";"1";"1";"1";"/clovek/1109/id_clovek/";"2019-03-01 00:00:00";NULL
"38776";"1032";"14";"1";"1";"1";"/clovek/1109/jmeno/";"2019-03-01 00:00:00";NULL
"38777";"1032";"15";"1";"1";"1";"/clovek/1109/prijmeni/";"2019-03-01 00:00:00";NULL
"38778";"1032";"14";"1";"1";"1";"/clovek/1109/mail/";"2019-03-01 00:00:00";NULL
"38779";"1032";"0";"1";"1";"1";"/clovek/1109/pohlavi/";"2019-03-01 00:00:00";NULL
"38780";"1032";"15";"1";"1";"1";"/clovek/1109/telefon/";"2019-03-01 00:00:00";NULL
"38781";"1032";"0";"1";"1";"1";"/clovek/1109/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38782";"1032";"19";"1";"1";"1";"/clovek/1109/vytvoreno/";"2019-03-01 00:00:00";NULL
"38783";"1032";"4";"1";"1";"1";"/clovek/1109/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38784";"1032";"16";"1";"1";"1";"/clovek/1109/zdravi/";"2019-03-01 00:00:00";NULL
"38785";"1032";"0";"1";"1";"1";"/clovek/1109/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38786";"1033";"4";"1";"1";"1";"/clovek/1110/id_clovek/";"2019-03-01 00:00:00";NULL
"38787";"1033";"14";"1";"1";"1";"/clovek/1110/jmeno/";"2019-03-01 00:00:00";NULL
"38788";"1033";"15";"1";"1";"1";"/clovek/1110/prijmeni/";"2019-03-01 00:00:00";NULL
"38789";"1033";"14";"1";"1";"1";"/clovek/1110/mail/";"2019-03-01 00:00:00";NULL
"38790";"1033";"0";"1";"1";"1";"/clovek/1110/pohlavi/";"2019-03-01 00:00:00";NULL
"38791";"1033";"15";"1";"1";"1";"/clovek/1110/telefon/";"2019-03-01 00:00:00";NULL
"38792";"1033";"0";"1";"1";"1";"/clovek/1110/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38793";"1033";"19";"1";"1";"1";"/clovek/1110/vytvoreno/";"2019-03-01 00:00:00";NULL
"38794";"1033";"4";"1";"1";"1";"/clovek/1110/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38795";"1033";"16";"1";"1";"1";"/clovek/1110/zdravi/";"2019-03-01 00:00:00";NULL
"38796";"1033";"0";"1";"1";"1";"/clovek/1110/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38797";"1034";"4";"1";"1";"1";"/clovek/1111/id_clovek/";"2019-03-01 00:00:00";NULL
"38798";"1034";"14";"1";"1";"1";"/clovek/1111/jmeno/";"2019-03-01 00:00:00";NULL
"38799";"1034";"15";"1";"1";"1";"/clovek/1111/prijmeni/";"2019-03-01 00:00:00";NULL
"38800";"1034";"14";"1";"1";"1";"/clovek/1111/mail/";"2019-03-01 00:00:00";NULL
"38801";"1034";"0";"1";"1";"1";"/clovek/1111/pohlavi/";"2019-03-01 00:00:00";NULL
"38802";"1034";"15";"1";"1";"1";"/clovek/1111/telefon/";"2019-03-01 00:00:00";NULL
"38803";"1034";"0";"1";"1";"1";"/clovek/1111/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38804";"1034";"19";"1";"1";"1";"/clovek/1111/vytvoreno/";"2019-03-01 00:00:00";NULL
"38805";"1034";"4";"1";"1";"1";"/clovek/1111/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38806";"1034";"16";"1";"1";"1";"/clovek/1111/zdravi/";"2019-03-01 00:00:00";NULL
"38807";"1034";"0";"1";"1";"1";"/clovek/1111/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38808";"1035";"4";"1";"1";"1";"/clovek/1112/id_clovek/";"2019-03-01 00:00:00";NULL
"38809";"1035";"14";"1";"1";"1";"/clovek/1112/jmeno/";"2019-03-01 00:00:00";NULL
"38810";"1035";"15";"1";"1";"1";"/clovek/1112/prijmeni/";"2019-03-01 00:00:00";NULL
"38811";"1035";"14";"1";"1";"1";"/clovek/1112/mail/";"2019-03-01 00:00:00";NULL
"38812";"1035";"0";"1";"1";"1";"/clovek/1112/pohlavi/";"2019-03-01 00:00:00";NULL
"38813";"1035";"15";"1";"1";"1";"/clovek/1112/telefon/";"2019-03-01 00:00:00";NULL
"38814";"1035";"0";"1";"1";"1";"/clovek/1112/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38815";"1035";"19";"1";"1";"1";"/clovek/1112/vytvoreno/";"2019-03-01 00:00:00";NULL
"38816";"1035";"4";"1";"1";"1";"/clovek/1112/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38817";"1035";"16";"1";"1";"1";"/clovek/1112/zdravi/";"2019-03-01 00:00:00";NULL
"38818";"1035";"0";"1";"1";"1";"/clovek/1112/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38819";"1036";"4";"1";"1";"1";"/clovek/1113/id_clovek/";"2019-03-01 00:00:00";NULL
"38820";"1036";"14";"1";"1";"1";"/clovek/1113/jmeno/";"2019-03-01 00:00:00";NULL
"38821";"1036";"15";"1";"1";"1";"/clovek/1113/prijmeni/";"2019-03-01 00:00:00";NULL
"38822";"1036";"14";"1";"1";"1";"/clovek/1113/mail/";"2019-03-01 00:00:00";NULL
"38823";"1036";"0";"1";"1";"1";"/clovek/1113/pohlavi/";"2019-03-01 00:00:00";NULL
"38824";"1036";"15";"1";"1";"1";"/clovek/1113/telefon/";"2019-03-01 00:00:00";NULL
"38825";"1036";"0";"1";"1";"1";"/clovek/1113/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38826";"1036";"19";"1";"1";"1";"/clovek/1113/vytvoreno/";"2019-03-01 00:00:00";NULL
"38827";"1036";"4";"1";"1";"1";"/clovek/1113/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38828";"1036";"16";"1";"1";"1";"/clovek/1113/zdravi/";"2019-03-01 00:00:00";NULL
"38829";"1036";"0";"1";"1";"1";"/clovek/1113/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38830";"1037";"4";"1";"1";"1";"/clovek/1114/id_clovek/";"2019-03-01 00:00:00";NULL
"38831";"1037";"14";"1";"1";"1";"/clovek/1114/jmeno/";"2019-03-01 00:00:00";NULL
"38832";"1037";"15";"1";"1";"1";"/clovek/1114/prijmeni/";"2019-03-01 00:00:00";NULL
"38833";"1037";"14";"1";"1";"1";"/clovek/1114/mail/";"2019-03-01 00:00:00";NULL
"38834";"1037";"0";"1";"1";"1";"/clovek/1114/pohlavi/";"2019-03-01 00:00:00";NULL
"38835";"1037";"15";"1";"1";"1";"/clovek/1114/telefon/";"2019-03-01 00:00:00";NULL
"38836";"1037";"0";"1";"1";"1";"/clovek/1114/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38837";"1037";"19";"1";"1";"1";"/clovek/1114/vytvoreno/";"2019-03-01 00:00:00";NULL
"38838";"1037";"4";"1";"1";"1";"/clovek/1114/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38839";"1037";"16";"1";"1";"1";"/clovek/1114/zdravi/";"2019-03-01 00:00:00";NULL
"38840";"1037";"0";"1";"1";"1";"/clovek/1114/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38841";"1038";"4";"1";"1";"1";"/clovek/1115/id_clovek/";"2019-03-01 00:00:00";NULL
"38842";"1038";"14";"1";"1";"1";"/clovek/1115/jmeno/";"2019-03-01 00:00:00";NULL
"38843";"1038";"15";"1";"1";"1";"/clovek/1115/prijmeni/";"2019-03-01 00:00:00";NULL
"38844";"1038";"14";"1";"1";"1";"/clovek/1115/mail/";"2019-03-01 00:00:00";NULL
"38845";"1038";"0";"1";"1";"1";"/clovek/1115/pohlavi/";"2019-03-01 00:00:00";NULL
"38846";"1038";"15";"1";"1";"1";"/clovek/1115/telefon/";"2019-03-01 00:00:00";NULL
"38847";"1038";"0";"1";"1";"1";"/clovek/1115/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38848";"1038";"19";"1";"1";"1";"/clovek/1115/vytvoreno/";"2019-03-01 00:00:00";NULL
"38849";"1038";"4";"1";"1";"1";"/clovek/1115/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38850";"1038";"16";"1";"1";"1";"/clovek/1115/zdravi/";"2019-03-01 00:00:00";NULL
"38851";"1038";"0";"1";"1";"1";"/clovek/1115/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38852";"1039";"4";"1";"1";"1";"/clovek/1116/id_clovek/";"2019-03-01 00:00:00";NULL
"38853";"1039";"14";"1";"1";"1";"/clovek/1116/jmeno/";"2019-03-01 00:00:00";NULL
"38854";"1039";"15";"1";"1";"1";"/clovek/1116/prijmeni/";"2019-03-01 00:00:00";NULL
"38855";"1039";"14";"1";"1";"1";"/clovek/1116/mail/";"2019-03-01 00:00:00";NULL
"38856";"1039";"0";"1";"1";"1";"/clovek/1116/pohlavi/";"2019-03-01 00:00:00";NULL
"38857";"1039";"15";"1";"1";"1";"/clovek/1116/telefon/";"2019-03-01 00:00:00";NULL
"38858";"1039";"0";"1";"1";"1";"/clovek/1116/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38859";"1039";"19";"1";"1";"1";"/clovek/1116/vytvoreno/";"2019-03-01 00:00:00";NULL
"38860";"1039";"4";"1";"1";"1";"/clovek/1116/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38861";"1039";"16";"1";"1";"1";"/clovek/1116/zdravi/";"2019-03-01 00:00:00";NULL
"38862";"1039";"0";"1";"1";"1";"/clovek/1116/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38863";"1040";"4";"1";"1";"1";"/clovek/1117/id_clovek/";"2019-03-01 00:00:00";NULL
"38864";"1040";"14";"1";"1";"1";"/clovek/1117/jmeno/";"2019-03-01 00:00:00";NULL
"38865";"1040";"15";"1";"1";"1";"/clovek/1117/prijmeni/";"2019-03-01 00:00:00";NULL
"38866";"1040";"14";"1";"1";"1";"/clovek/1117/mail/";"2019-03-01 00:00:00";NULL
"38867";"1040";"0";"1";"1";"1";"/clovek/1117/pohlavi/";"2019-03-01 00:00:00";NULL
"38868";"1040";"15";"1";"1";"1";"/clovek/1117/telefon/";"2019-03-01 00:00:00";NULL
"38869";"1040";"0";"1";"1";"1";"/clovek/1117/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38870";"1040";"19";"1";"1";"1";"/clovek/1117/vytvoreno/";"2019-03-01 00:00:00";NULL
"38871";"1040";"4";"1";"1";"1";"/clovek/1117/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38872";"1040";"16";"1";"1";"1";"/clovek/1117/zdravi/";"2019-03-01 00:00:00";NULL
"38873";"1040";"0";"1";"1";"1";"/clovek/1117/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38874";"1041";"4";"1";"1";"1";"/clovek/1118/id_clovek/";"2019-03-01 00:00:00";NULL
"38875";"1041";"14";"1";"1";"1";"/clovek/1118/jmeno/";"2019-03-01 00:00:00";NULL
"38876";"1041";"15";"1";"1";"1";"/clovek/1118/prijmeni/";"2019-03-01 00:00:00";NULL
"38877";"1041";"14";"1";"1";"1";"/clovek/1118/mail/";"2019-03-01 00:00:00";NULL
"38878";"1041";"0";"1";"1";"1";"/clovek/1118/pohlavi/";"2019-03-01 00:00:00";NULL
"38879";"1041";"15";"1";"1";"1";"/clovek/1118/telefon/";"2019-03-01 00:00:00";NULL
"38880";"1041";"0";"1";"1";"1";"/clovek/1118/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38881";"1041";"19";"1";"1";"1";"/clovek/1118/vytvoreno/";"2019-03-01 00:00:00";NULL
"38882";"1041";"4";"1";"1";"1";"/clovek/1118/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38883";"1041";"16";"1";"1";"1";"/clovek/1118/zdravi/";"2019-03-01 00:00:00";NULL
"38884";"1041";"0";"1";"1";"1";"/clovek/1118/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38885";"1042";"4";"1";"1";"1";"/clovek/1119/id_clovek/";"2019-03-01 00:00:00";NULL
"38886";"1042";"14";"1";"1";"1";"/clovek/1119/jmeno/";"2019-03-01 00:00:00";NULL
"38887";"1042";"15";"1";"1";"1";"/clovek/1119/prijmeni/";"2019-03-01 00:00:00";NULL
"38888";"1042";"14";"1";"1";"1";"/clovek/1119/mail/";"2019-03-01 00:00:00";NULL
"38889";"1042";"0";"1";"1";"1";"/clovek/1119/pohlavi/";"2019-03-01 00:00:00";NULL
"38890";"1042";"15";"1";"1";"1";"/clovek/1119/telefon/";"2019-03-01 00:00:00";NULL
"38891";"1042";"0";"1";"1";"1";"/clovek/1119/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38892";"1042";"19";"1";"1";"1";"/clovek/1119/vytvoreno/";"2019-03-01 00:00:00";NULL
"38893";"1042";"4";"1";"1";"1";"/clovek/1119/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38894";"1042";"16";"1";"1";"1";"/clovek/1119/zdravi/";"2019-03-01 00:00:00";NULL
"38895";"1042";"0";"1";"1";"1";"/clovek/1119/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38896";"1043";"4";"1";"1";"1";"/clovek/1120/id_clovek/";"2019-03-01 00:00:00";NULL
"38897";"1043";"14";"1";"1";"1";"/clovek/1120/jmeno/";"2019-03-01 00:00:00";NULL
"38898";"1043";"15";"1";"1";"1";"/clovek/1120/prijmeni/";"2019-03-01 00:00:00";NULL
"38899";"1043";"14";"1";"1";"1";"/clovek/1120/mail/";"2019-03-01 00:00:00";NULL
"38900";"1043";"0";"1";"1";"1";"/clovek/1120/pohlavi/";"2019-03-01 00:00:00";NULL
"38901";"1043";"15";"1";"1";"1";"/clovek/1120/telefon/";"2019-03-01 00:00:00";NULL
"38902";"1043";"0";"1";"1";"1";"/clovek/1120/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38903";"1043";"19";"1";"1";"1";"/clovek/1120/vytvoreno/";"2019-03-01 00:00:00";NULL
"38904";"1043";"4";"1";"1";"1";"/clovek/1120/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38905";"1043";"16";"1";"1";"1";"/clovek/1120/zdravi/";"2019-03-01 00:00:00";NULL
"38906";"1043";"0";"1";"1";"1";"/clovek/1120/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38907";"1044";"4";"1";"1";"1";"/clovek/1121/id_clovek/";"2019-03-01 00:00:00";NULL
"38908";"1044";"14";"1";"1";"1";"/clovek/1121/jmeno/";"2019-03-01 00:00:00";NULL
"38909";"1044";"15";"1";"1";"1";"/clovek/1121/prijmeni/";"2019-03-01 00:00:00";NULL
"38910";"1044";"14";"1";"1";"1";"/clovek/1121/mail/";"2019-03-01 00:00:00";NULL
"38911";"1044";"0";"1";"1";"1";"/clovek/1121/pohlavi/";"2019-03-01 00:00:00";NULL
"38912";"1044";"15";"1";"1";"1";"/clovek/1121/telefon/";"2019-03-01 00:00:00";NULL
"38913";"1044";"0";"1";"1";"1";"/clovek/1121/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38914";"1044";"19";"1";"1";"1";"/clovek/1121/vytvoreno/";"2019-03-01 00:00:00";NULL
"38915";"1044";"4";"1";"1";"1";"/clovek/1121/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38916";"1044";"16";"1";"1";"1";"/clovek/1121/zdravi/";"2019-03-01 00:00:00";NULL
"38917";"1044";"0";"1";"1";"1";"/clovek/1121/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38918";"1045";"4";"1";"1";"1";"/clovek/1122/id_clovek/";"2019-03-01 00:00:00";NULL
"38919";"1045";"14";"1";"1";"1";"/clovek/1122/jmeno/";"2019-03-01 00:00:00";NULL
"38920";"1045";"15";"1";"1";"1";"/clovek/1122/prijmeni/";"2019-03-01 00:00:00";NULL
"38921";"1045";"14";"1";"1";"1";"/clovek/1122/mail/";"2019-03-01 00:00:00";NULL
"38922";"1045";"0";"1";"1";"1";"/clovek/1122/pohlavi/";"2019-03-01 00:00:00";NULL
"38923";"1045";"15";"1";"1";"1";"/clovek/1122/telefon/";"2019-03-01 00:00:00";NULL
"38924";"1045";"0";"1";"1";"1";"/clovek/1122/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38925";"1045";"19";"1";"1";"1";"/clovek/1122/vytvoreno/";"2019-03-01 00:00:00";NULL
"38926";"1045";"4";"1";"1";"1";"/clovek/1122/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38927";"1045";"16";"1";"1";"1";"/clovek/1122/zdravi/";"2019-03-01 00:00:00";NULL
"38928";"1045";"0";"1";"1";"1";"/clovek/1122/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38929";"1046";"4";"1";"1";"1";"/clovek/1123/id_clovek/";"2019-03-01 00:00:00";NULL
"38930";"1046";"14";"1";"1";"1";"/clovek/1123/jmeno/";"2019-03-01 00:00:00";NULL
"38931";"1046";"15";"1";"1";"1";"/clovek/1123/prijmeni/";"2019-03-01 00:00:00";NULL
"38932";"1046";"14";"1";"1";"1";"/clovek/1123/mail/";"2019-03-01 00:00:00";NULL
"38933";"1046";"0";"1";"1";"1";"/clovek/1123/pohlavi/";"2019-03-01 00:00:00";NULL
"38934";"1046";"15";"1";"1";"1";"/clovek/1123/telefon/";"2019-03-01 00:00:00";NULL
"38935";"1046";"0";"1";"1";"1";"/clovek/1123/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38936";"1046";"19";"1";"1";"1";"/clovek/1123/vytvoreno/";"2019-03-01 00:00:00";NULL
"38937";"1046";"4";"1";"1";"1";"/clovek/1123/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38938";"1046";"16";"1";"1";"1";"/clovek/1123/zdravi/";"2019-03-01 00:00:00";NULL
"38939";"1046";"0";"1";"1";"1";"/clovek/1123/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38940";"1047";"4";"1";"1";"1";"/clovek/1124/id_clovek/";"2019-03-01 00:00:00";NULL
"38941";"1047";"14";"1";"1";"1";"/clovek/1124/jmeno/";"2019-03-01 00:00:00";NULL
"38942";"1047";"15";"1";"1";"1";"/clovek/1124/prijmeni/";"2019-03-01 00:00:00";NULL
"38943";"1047";"14";"1";"1";"1";"/clovek/1124/mail/";"2019-03-01 00:00:00";NULL
"38944";"1047";"0";"1";"1";"1";"/clovek/1124/pohlavi/";"2019-03-01 00:00:00";NULL
"38945";"1047";"15";"1";"1";"1";"/clovek/1124/telefon/";"2019-03-01 00:00:00";NULL
"38946";"1047";"0";"1";"1";"1";"/clovek/1124/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38947";"1047";"19";"1";"1";"1";"/clovek/1124/vytvoreno/";"2019-03-01 00:00:00";NULL
"38948";"1047";"4";"1";"1";"1";"/clovek/1124/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38949";"1047";"16";"1";"1";"1";"/clovek/1124/zdravi/";"2019-03-01 00:00:00";NULL
"38950";"1047";"0";"1";"1";"1";"/clovek/1124/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38951";"1048";"4";"1";"1";"1";"/clovek/1125/id_clovek/";"2019-03-01 00:00:00";NULL
"38952";"1048";"14";"1";"1";"1";"/clovek/1125/jmeno/";"2019-03-01 00:00:00";NULL
"38953";"1048";"15";"1";"1";"1";"/clovek/1125/prijmeni/";"2019-03-01 00:00:00";NULL
"38954";"1048";"14";"1";"1";"1";"/clovek/1125/mail/";"2019-03-01 00:00:00";NULL
"38955";"1048";"0";"1";"1";"1";"/clovek/1125/pohlavi/";"2019-03-01 00:00:00";NULL
"38956";"1048";"15";"1";"1";"1";"/clovek/1125/telefon/";"2019-03-01 00:00:00";NULL
"38957";"1048";"0";"1";"1";"1";"/clovek/1125/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38958";"1048";"19";"1";"1";"1";"/clovek/1125/vytvoreno/";"2019-03-01 00:00:00";NULL
"38959";"1048";"4";"1";"1";"1";"/clovek/1125/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38960";"1048";"16";"1";"1";"1";"/clovek/1125/zdravi/";"2019-03-01 00:00:00";NULL
"38961";"1048";"0";"1";"1";"1";"/clovek/1125/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38962";"1049";"4";"1";"1";"1";"/clovek/1126/id_clovek/";"2019-03-01 00:00:00";NULL
"38963";"1049";"14";"1";"1";"1";"/clovek/1126/jmeno/";"2019-03-01 00:00:00";NULL
"38964";"1049";"15";"1";"1";"1";"/clovek/1126/prijmeni/";"2019-03-01 00:00:00";NULL
"38965";"1049";"14";"1";"1";"1";"/clovek/1126/mail/";"2019-03-01 00:00:00";NULL
"38966";"1049";"0";"1";"1";"1";"/clovek/1126/pohlavi/";"2019-03-01 00:00:00";NULL
"38967";"1049";"15";"1";"1";"1";"/clovek/1126/telefon/";"2019-03-01 00:00:00";NULL
"38968";"1049";"0";"1";"1";"1";"/clovek/1126/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38969";"1049";"19";"1";"1";"1";"/clovek/1126/vytvoreno/";"2019-03-01 00:00:00";NULL
"38970";"1049";"4";"1";"1";"1";"/clovek/1126/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38971";"1049";"16";"1";"1";"1";"/clovek/1126/zdravi/";"2019-03-01 00:00:00";NULL
"38972";"1049";"0";"1";"1";"1";"/clovek/1126/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38973";"1050";"4";"1";"1";"1";"/clovek/1127/id_clovek/";"2019-03-01 00:00:00";NULL
"38974";"1050";"14";"1";"1";"1";"/clovek/1127/jmeno/";"2019-03-01 00:00:00";NULL
"38975";"1050";"15";"1";"1";"1";"/clovek/1127/prijmeni/";"2019-03-01 00:00:00";NULL
"38976";"1050";"14";"1";"1";"1";"/clovek/1127/mail/";"2019-03-01 00:00:00";NULL
"38977";"1050";"0";"1";"1";"1";"/clovek/1127/pohlavi/";"2019-03-01 00:00:00";NULL
"38978";"1050";"15";"1";"1";"1";"/clovek/1127/telefon/";"2019-03-01 00:00:00";NULL
"38979";"1050";"0";"1";"1";"1";"/clovek/1127/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38980";"1050";"19";"1";"1";"1";"/clovek/1127/vytvoreno/";"2019-03-01 00:00:00";NULL
"38981";"1050";"4";"1";"1";"1";"/clovek/1127/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38982";"1050";"16";"1";"1";"1";"/clovek/1127/zdravi/";"2019-03-01 00:00:00";NULL
"38983";"1050";"0";"1";"1";"1";"/clovek/1127/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38984";"1051";"4";"1";"1";"1";"/clovek/1128/id_clovek/";"2019-03-01 00:00:00";NULL
"38985";"1051";"14";"1";"1";"1";"/clovek/1128/jmeno/";"2019-03-01 00:00:00";NULL
"38986";"1051";"15";"1";"1";"1";"/clovek/1128/prijmeni/";"2019-03-01 00:00:00";NULL
"38987";"1051";"14";"1";"1";"1";"/clovek/1128/mail/";"2019-03-01 00:00:00";NULL
"38988";"1051";"0";"1";"1";"1";"/clovek/1128/pohlavi/";"2019-03-01 00:00:00";NULL
"38989";"1051";"15";"1";"1";"1";"/clovek/1128/telefon/";"2019-03-01 00:00:00";NULL
"38990";"1051";"0";"1";"1";"1";"/clovek/1128/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"38991";"1051";"19";"1";"1";"1";"/clovek/1128/vytvoreno/";"2019-03-01 00:00:00";NULL
"38992";"1051";"4";"1";"1";"1";"/clovek/1128/rok_narozeni/";"2019-03-01 00:00:00";NULL
"38993";"1051";"16";"1";"1";"1";"/clovek/1128/zdravi/";"2019-03-01 00:00:00";NULL
"38994";"1051";"0";"1";"1";"1";"/clovek/1128/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"38995";"1052";"4";"1";"1";"1";"/clovek/1129/id_clovek/";"2019-03-01 00:00:00";NULL
"38996";"1052";"14";"1";"1";"1";"/clovek/1129/jmeno/";"2019-03-01 00:00:00";NULL
"38997";"1052";"15";"1";"1";"1";"/clovek/1129/prijmeni/";"2019-03-01 00:00:00";NULL
"38998";"1052";"14";"1";"1";"1";"/clovek/1129/mail/";"2019-03-01 00:00:00";NULL
"38999";"1052";"0";"1";"1";"1";"/clovek/1129/pohlavi/";"2019-03-01 00:00:00";NULL
"39000";"1052";"15";"1";"1";"1";"/clovek/1129/telefon/";"2019-03-01 00:00:00";NULL
"39001";"1052";"0";"1";"1";"1";"/clovek/1129/naposled_poslan_kod/";"2019-03-01 00:00:00";NULL
"39002";"1052";"19";"1";"1";"1";"/clovek/1129/vytvoreno/";"2019-03-01 00:00:00";NULL
"39003";"1052";"4";"1";"1";"1";"/clovek/1129/rok_narozeni/";"2019-03-01 00:00:00";NULL
"39004";"1052";"16";"1";"1";"1";"/clovek/1129/zdravi/";"2019-03-01 00:00:00";NULL
"39005";"1052";"0";"1";"1";"1";"/clovek/1129/gdpr_accepted/";"2019-03-01 00:00:00";NULL
"39006";"1053";"4";"1";"1";"1";"/clovek/1130/id_clovek/";"2019-03-01 00:00:00";NULL
"39007";"1053";"14";"1";"1";"1";"/clovek/1130/jmeno/";"2019-03-01 00:00:00";NULL
"39008";"1053";"15";"1";"1";"1";"/clovek/1130/prijmeni/";"2019-03-01 00:00:00";NULL
"39009";"1053";"14";"1";"1";"1";"/clovek/1130/mail/";"2019-03-01 00:00:00";NULL
"39010";"1053";"0";"1";"1";"1";"/clovek/1130/pohlavi/";"2019-03-01 00:00:00";NULL
"39011";"1053";"15";"1";"1";"1";"/clovek/1130/telefon/";"2019-03-01 00:00:00";NULL
